Latitude,Longitude,LeadLevel,Time,SalesPrice,LoanAmount,CensusBlockLeadMean,InServiceLine,DistToBoundary,ExpectedLead_025km,ExpectedLead_400km
43.059671,-83.711361,0.006470159,6201,0,0,0.001888889,1,5774.679296,0.001,0.003969697
43.073369,-83.68944,0.009128935,6245,0,0,0.00125,1,849.0921463,0.000909091,0.003969219
43.049529,-83.727314,0.006033,6201,0,0,0.004181818,1,1627.762827,5.00E-04,0.00396587
43.05466,-83.710882,0.006444807,6201,0,0,0.0018,1,6043.782132,0.01,0.003962963
43.048166,-83.726819,0.006380443,6201,0,0,1.0605,1,1753.48488,0,0.003962733
43.045446,-83.641406,0.004663556,6201,0,0,9.00E-04,1,1491.726421,0.0095,0.003956522
43.07319,-83.717156,0.006978471,6201,0,0,0.000954545,1,844.3989798,0.008,0.003950355
43.067834,-83.726743,0.006997171,6155,12500,12500,0.000904762,1,1772.975161,0,0.003946809
43.037597,-83.636111,0.002867748,6201,0,0,0.004,1,61.28368243,0.000285714,0.003942308
43.066589,-83.725855,0.007737819,6173,0,0,0.006565217,1,2006.894545,0,0.003941667
43.058914,-83.708486,0.006218292,6201,0,0,6.00E-04,1,6065.048889,5.00E-04,0.003938525
43.049008,-83.729497,0.005507098,6190,500,500,0.00875,1,1041.814726,0,0.003938406
43.059939,-83.712261,0.006443752,6201,0,0,0.001888889,1,5529.400128,0.001,0.003938053
43.042674,-83.726415,0.006730431,6201,0,0,0.01,1,1822.65549,0.00475,0.003934605
43.042388,-83.725677,0.00755725,6201,0,0,0.01,1,2017.706202,0.0044,0.003934605
43.041908,-83.643097,0.003933567,6201,0,0,0.0033,1,1907.391304,0.006777778,0.003934037
43.05477,-83.702879,0.006337502,6201,0,0,0.00525,1,7535.631547,0.003,0.003933555
43.041331,-83.638647,0.002864895,6201,0,0,0.000933333,1,786.3727464,0.000833333,0.003931507
43.088398,-83.705346,0.012122785,6243,0,0,8.00E-04,0,4644.583805,0.001,0.003928788
43.065033,-83.655048,0.00801111,6239,0,0,0.001111111,1,1034.601858,0.001333333,0.003926439
43.053675,-83.722127,0.007578279,6201,0,0,0.002,1,3033.95112,0,0.00392029
43.053678,-83.721927,0.007579578,6201,0,0,0.002,1,3087.414112,0,0.003913357
42.950951,-83.697586,0.010268364,6251,52500,52500,0.000727273,0,9266.152703,0,0.003912037
43.050542,-83.727331,0.006247137,6191,0,0,0.000526316,1,1628.106031,5.00E-04,0.003892593
43.050542,-83.727331,0.006247137,6191,0,0,0.000526316,1,1628.106031,5.00E-04,0.003892593
43.041693,-83.722778,0.00807804,6201,0,0,0.002857143,1,2787.185184,0.003,0.003891753
43.041223,-83.641171,0.005626536,6180,0,0,0.000333333,1,1425.344215,0.0078,0.003884735
43.072045,-83.713826,0.006578958,6201,0,0,0.008625,1,1268.593365,0.008,0.003884354
43.045058,-83.616826,0.00853372,6253,20000,20000,5.00E-04,0,2510.161023,0,0.003878086
43.056012,-83.727516,0.005807556,6201,0,0,0.003541667,1,1605.054883,0.001714286,0.003876596
43.055966,-83.727775,0.005624976,6201,0,0,0.003541667,1,1535.61965,0.001714286,0.003876596
43.055002,-83.607839,0.009854807,6279,35000,35000,0,0,3420.11384,0,0.003874339
43.040953,-83.722991,0.00791344,6201,0,0,0,1,2724.617803,0.014555556,0.003871795
43.05885,-83.658238,0.004870829,6198,0,0,0.000692308,1,1943.713375,0,0.003870813
43.053037,-83.718851,0.007192565,6201,0,0,0.0225,1,3906.384989,0,0.003865724
43.057101,-83.615761,0.009655576,6271,0,0,0.000142857,0,1464.370886,0,0.003858586
43.045092,-83.645291,0.004831176,6132,4569,4569,0.002,1,2096.280061,0,0.003857143
43.070671,-83.670399,0.00628945,6201,0,0,0.009304348,1,1946.770803,5.00E-04,0.003854305
43.059192,-83.712208,0.006443612,6201,0,0,0.022142857,1,5562.291799,0.001,0.003852941
43.072433,-83.669469,0.005808981,6203,2000,2000,0.00525,1,1307.592328,5.00E-04,0.003842857
43.05183,-83.726856,0.006206682,6201,0,0,0.000526316,1,1761.263341,0.0015,0.003840426
43.041685,-83.723672,0.007793164,6201,0,0,0.002857143,1,2548.194175,0.029,0.00383905
43.037088,-83.634084,0.00423444,6189,54900,54900,0,0,386.398344,0,0.003831325
43.04879,-83.717743,0.006751801,6201,0,0,0.00675,1,4182.182452,0.000666667,0.00383125
43.051992,-83.726174,0.006309061,6201,0,0,0.00625,1,1944.309016,0.001428571,0.003826855
43.05558,-83.614962,0.008037236,6253,90000,90000,0,0,1528.769183,0,0.003826087
43.048432,-83.730451,0.005426465,6201,0,0,0.001956522,1,784.0596396,0,0.003817881
43.05699,-83.714469,0.006137576,6201,0,0,0,1,5096.305607,0.0025,0.003817073
43.03854,-83.63344,0.005427624,6132,49500,49500,0,0,656.8832004,0,0.003810811
43.075132,-83.702224,0.007663882,6152,0,0,0.006523077,1,121.4294498,0.003142857,0.003802817
43.044312,-83.640842,0.004567679,6184,11000,11000,0.005521739,1,1301.850588,0.006333333,0.003800676
43.05989,-83.657156,0.013016214,6054,16500,16500,7.00E-04,1,1645.071798,0,0.0038
43.059486,-83.65512,0.004773482,6190,10100,10100,0.000444444,1,1104.862654,0.001,0.003794595
43.050592,-83.720256,0.006393407,6201,0,0,0.003571429,1,3519.184992,0.002,0.003791391
43.058912,-83.709344,0.006001059,6201,0,0,6.00E-04,1,6064.014458,5.00E-04,0.003790123
43.035658,-83.728597,0.00662786,6183,850,850,0.034538462,1,1361.595708,0.0035,0.003789157
43.041847,-83.639841,0.00406552,6132,11114,11114,0.001,1,1050.596089,0.019,0.003781915
43.051735,-83.719866,0.006866719,6201,0,0,0.003571429,1,3628.891794,0.002,0.003777027
43.075389,-83.687586,0.008744962,6244,24000,24000,0.00075,1,125.4637904,5.00E-04,0.003775369
43.051426,-83.720908,0.00742868,6201,0,0,0.009222222,1,3348.933816,0.002,0.003771044
43.075082,-83.702719,0.007657966,6155,5400,5400,0.006523077,1,136.3315728,0.003333333,0.003746667
43.058804,-83.609807,0.013921111,6601,117100,117100,0.000142857,0,3169.277821,0.000333333,0.003744357
43.105099,-83.736391,0.024156259,6398,0,0,0.098,0,9924.371323,0.049,0.003742389
43.041512,-83.727905,0.006097653,6201,0,0,0.012761905,1,1415.562772,0.00475,0.003727027
43.036279,-83.730252,0.005298691,6197,5000,5000,0.034538462,1,864.7360504,0.003666667,0.003721925
43.04051,-83.729216,0.005715901,6201,0,0,0.006090909,1,1057.519646,0.002,0.003719677
43.051588,-83.653986,0.005340618,6132,8000,8000,5.00E-04,1,880.7844985,0,0.003714286
43.062286,-83.619067,0.008325805,6238,0,0,0,0,1025.424545,0,0.003699301
43.036727,-83.728066,0.006074625,6201,0,0,0.006909091,1,1380.673313,0.004,0.003696891
43.056537,-83.713028,0.006165567,6201,0,0,0.0015,1,5479.225324,0.004,0.003694981
43.05885,-83.658238,0.005607253,6132,6563,6563,0.000692308,1,1943.713375,0,0.003678899
43.036825,-83.727459,0.006432387,6201,0,0,0.0027,1,1536.819867,0.004,0.003674359
43.036844,-83.727014,0.006623764,6201,0,0,0.0027,1,1654.364879,0.004,0.003667519
43.03657,-83.727353,0.006489386,6201,0,0,0.0027,1,1578.003032,0.004,0.003665816
43.067319,-83.726921,0.007054732,6140,0,0,0.002769231,1,1724.025036,0,0.003662162
43.063892,-83.729948,0.005572078,6201,0,0,0.000561905,1,905.923884,0.002,0.003659218
43.050772,-83.600805,0.013326766,6351,120000,120000,0.007833333,0,5253.953747,0.0094,0.003653191
43.050295,-83.651947,0.004998633,6132,3595,3595,0.003454545,1,384.1417736,0.000666667,0.003650307
43.084419,-83.75675,0.022262724,6461,0,0,0.000666667,0,7080.127498,0.000666667,0.003638163
43.013035,-83.730831,0.008079043,6008,21000,21000,0.001214286,1,1541.94949,0.002,0.003625
43.057207,-83.605936,0.013995486,6552,0,0,0.000142857,0,3997.749133,0,0.003622735
43.061731,-83.620335,0.007557034,6258,0,0,0,0,672.4725253,0,0.003616329
43.073243,-83.703732,0.006869279,6201,0,0,0.011,1,799.5590286,0.033,0.003608392
43.067319,-83.726921,0.007278929,6138,0,0,0.002769231,1,1724.025036,0,0.003542857
43.058763,-83.611902,0.008446576,6264,0,0,0.000142857,0,2658.7323,0.00025,0.003534605
43.062275,-83.622941,0.009781707,6279,0,0,0,0,103.9211399,0,0.003531541
43.119649,-83.692236,0.015935181,6344,6600,6600,0,0,16031.12842,0,0.00353125
43.052467,-83.646155,0.005159806,6127,0,0,2.00E-04,0,592.9636253,0.002,0.003488636
43.073364,-83.690637,0.006423051,6201,0,0,0.00125,1,842.9453447,0,0.00348227
42.951488,-83.700914,0.014452089,6289,62400,62400,0.000727273,0,8373.274076,0.001,0.003431373
43.065309,-83.623003,0.013398244,6602,0,0,0,0,851.5869813,0,0.003400075
43.048768,-83.641231,0.004220176,6203,9500,9500,0.002620192,1,763.5904129,8.00E-04,0.003384
43.06491,-83.619395,0.013400803,6526,120000,120000,0,0,1416.493939,0,0.003345447
43.072192,-83.667895,0.005755946,6189,0,0,0,1,1400.384208,5.00E-04,0.003344
43.0547,-83.643874,0.004922356,6232,33000,33000,0,0,406.3262811,0.002,0.003296919
43.074991,-83.68841,0.006813987,6201,0,0,0.003,1,264.9901739,0,0.003285714
43.051597,-83.640124,0.004423933,6140,0,0,5.88E-05,0,265.5148766,0,0.003267176
43.064348,-83.60851,0.013736693,6693,0,0,0,0,3936.087046,0,0.003206416
43.064674,-83.620149,0.008466214,6264,50000,50000,0,0,1222.883881,0,0.003179898
43.063832,-83.615725,0.013483402,6428,94900,94900,0,0,2027.796474,0,0.003156371
43.074102,-83.689301,0.006727166,6201,0,0,0.001,1,582.9580418,0,0.003150794
43.081345,-83.81824,0.018002606,6733,0,0,0,0,22732.67304,0,0.003142857
43.080468,-83.816816,0.018817784,6345,110000,110000,0,0,22274.69902,0,0.003142857
42.947763,-83.691211,0.015550598,6685,90000,90000,0.001,0,10478.08236,0,0.00313369
43.051875,-83.600835,0.013885395,6484,88700,88700,0.007833333,0,5238.018114,0.0094,0.00312552
43.07519,-83.700315,0.005255606,6201,0,0,0.006523077,1,113.0739135,0.003142857,0.00310687
42.951488,-83.700914,0.011217859,6262,53500,53500,0.000727273,0,8373.274076,0.001,0.003099738
43.075073,-83.696812,0.006350671,6201,0,0,0.006523077,1,179.114968,0.002,0.003066176
43.065369,-83.613891,0.011045468,6293,97900,97900,0,0,2701.018143,0,0.003038953
43.065369,-83.613891,0.011045468,6293,62000,62000,0,0,2701.018143,0,0.003038953
43.068124,-83.726886,0.010457495,6121,0,0,0.000904762,1,1735.548005,0,0.003028571
43.062498,-83.6079,0.013769025,6660,0,0,0,0,4006.897984,0,0.00302445
43.04835,-83.634548,0.004756114,6140,103000,103000,0,0,361.298226,5.00E-04,0.003022059
43.065684,-83.617468,0.013552469,6663,0,0,0,0,1978.050678,0,0.003015792
43.066431,-83.61754,0.013710007,6455,81500,81500,0,0,2160.087149,0,0.003014197
43.066627,-83.619308,0.013531227,6638,143265,143265,0,0,1876.052219,0,0.002989006
43.066431,-83.61754,0.013590954,6567,0,0,0,0,2160.087149,0,0.002986865
43.061133,-83.653137,0.005409372,6132,2207,2207,0.00052,1,559.9557126,0.001,0.00297561
43.067911,-83.619745,0.013526012,6637,0,0,0,0,1918.936176,0,0.002952007
42.949909,-83.699267,0.011337938,6252,40000,40000,0,0,8832.566941,0.000428571,0.002913947
42.949909,-83.699267,0.011251469,6258,74000,74000,0,0,8832.566941,0.000428571,0.002880435
43.06904,-83.621214,0.013545646,6622,54000,54000,0,0,1832.069857,0,0.002854998
43.069217,-83.615409,0.013650261,6646,75900,75900,0,0,3169.627511,0.000666667,0.002792391
43.069217,-83.615409,0.013650261,6653,0,0,0,0,3169.627511,0.000666667,0.002792391
43.068681,-83.617471,0.011024668,6282,72000,72000,0,0,2588.04616,0,0.002709353
43.065407,-83.607301,0.01405409,6471,0,0,0,0,4346.585913,0,0.002691275
43.068192,-83.617609,0.013934588,6372,74950,74950,0,0,2481.118061,0,0.002659162
43.065405,-83.607677,0.013875705,6349,0,0,0,0,4250.224925,0,0.002654514
43.072729,-83.618653,0.013673513,6605,57000,57000,0,0,3293.124444,0,0.002645516
43.070234,-83.614781,0.013718292,6653,115000,115000,0,0,3487.40707,5.00E-04,0.002642644
43.068736,-83.612787,0.013859417,6387,40000,40000,0.0015,0,3651.630238,0.001,0.002631201
43.070334,-83.616096,0.013568447,6468,0,0,0,0,3204.686056,0,0.002595831
43.070334,-83.616096,0.013486674,6484,28700,28700,0,0,3204.686056,0,0.002593642
43.074649,-83.61843,0.008933738,6264,69000,69000,0,0,3902.131835,0,0.002547836
42.952081,-83.845335,0.017632962,6328,87500,87500,0,0,20142.56375,0,0.0025
43.074213,-83.699217,0.005548554,6084,1500,1500,0.006523077,1,476.3734601,0.003166667,0.002363636
43.074795,-83.700641,0.005103252,6061,6285,6285,0.006523077,1,254.8057203,0.003166667,0.002363636
42.923259,-83.696757,0.015852815,6482,90000,90000,0.002,0,13989.57351,0.002,0.002358974
43.018797,-83.78725,0.013172329,6275,0,0,0,0,12341.72303,0,0.002335404
43.049134,-83.599328,0.014636383,6412,97500,97500,0,0,5711.483935,0.0094,0.002256867
43.067172,-83.620369,0.007376379,6237,105000,105000,0,0,1658.464597,0,0.002215078
43.051606,-83.599407,0.014300185,6713,120000,120000,0,0,5618.778077,0.0094,0.002199384
43.051606,-83.599407,0.014300185,6588,0,0,0,0,5618.778077,0.0094,0.002199384
43.076099,-83.609314,0.013703363,6650,90000,90000,0,0,5917.944859,0,0.0021152
43.076099,-83.609314,0.013703363,6597,0,0,0,0,5917.944859,0,0.0021152
43.051102,-83.597689,0.014288095,6734,168000,168000,0,0,6080.75193,0.0235,0.002110531
43.054689,-83.600534,0.009731955,6253,43700,43700,0,0,5364.840184,0,0.002078244
42.925056,-83.694047,0.015779135,6588,0,0,0.002,0,14034.46769,0.002,0.002
43.055209,-83.600996,0.013892802,6567,55000,55000,0,0,5250.493091,0,0.001968998
43.056898,-83.59904,0.014126358,6516,0,0,0,0,5809.625252,0,0.001825099
43.056898,-83.59904,0.014173327,6712,58000,58000,0,0,5809.625252,0,0.001818449
43.007167,-83.794793,0.012251719,6260,74600,74600,0,0,14216.02401,0,0.001808824
43.061268,-83.59615,0.012044302,6282,0,0,0,0,6902.650823,0,0.001808081
43.056892,-83.599378,0.014171867,6755,0,0,0,0,5719.525412,0,0.001791188
43.078494,-83.613602,0.013166641,6638,68000,68000,0.000111111,0,5784.958989,0.001,0.00178169
43.077591,-83.783749,0.009889138,6247,0,0,0,0,13433.3961,0,0.001770833
43.166878,-83.747303,0.021812943,6425,85043,85043,0.0025,0,32499.9732,0.0025,0.00175
43.166581,-83.745362,0.02080295,6634,187000,187000,0.0025,0,32300.98362,0.0025,0.00175
43.182849,-83.73872,0.019913402,6684,90000,90000,0.002,0,37939.96626,0.002,0.00175
43.182518,-83.738034,0.019790127,6565,52500,52500,0.002,0,37802.20452,0.002,0.00175
43.182516,-83.737572,0.019890228,6516,65500,65500,0.002,0,37790.04066,0.002,0.00175
43.182516,-83.737572,0.020720236,6386,59500,59500,0.002,0,37790.04066,0.002,0.00175
43.181072,-83.738548,0.019856329,6581,0,0,0.002,0,37290.96406,0.002,0.00175
43.167935,-83.746613,0.020890445,6603,0,0,0.0025,0,32845.20592,0.002,0.00175
43.167703,-83.747303,0.020949511,6653,0,0,0.0025,0,32795.44977,0.002,0.00175
43.062905,-83.80181,0.018579526,6384,125000,125000,0,0,17075.36152,0,0.001733333
43.073267,-83.612627,0.013059841,6604,0,0,0,0,4579.862897,0.000333333,0.001717452
43.073034,-83.778745,0.019238546,6455,0,0,0,0,11798.97391,0,0.001680952
42.956321,-83.829726,0.017796529,6709,82000,82000,0.005,0,15769.89894,0.005,0.001666667
42.951472,-83.846785,0.01753148,6450,90000,90000,0,0,20565.34554,0,0.001666667
43.058722,-83.59834,0.014085903,6589,146500,146500,0,0,6095.603465,0,0.001658163
43.058731,-83.598625,0.01417187,6553,0,0,0,0,6021.727591,0,0.00164684
43.059888,-83.593622,0.014698193,6573,0,0,0,0,7418.2433,0,0.001636166
42.938285,-83.72886,0.020605147,6475,120500,120500,0,0,3868.869266,0,0.001632911
43.062905,-83.80181,0.01794473,6525,0,0,0,0,17075.36152,0,0.001625
43.061025,-83.601201,0.013968994,6342,85000,85000,0,0,5603.65101,0,0.001624688
43.056678,-83.594814,0.014667021,6358,56000,56000,0,0,6928.200209,0,0.001611913
43.059438,-83.593601,0.014700306,6736,94500,94500,0,0,7388.668965,0,0.001606838
43.062905,-83.80181,0.017874125,6615,116000,116000,0,0,17075.36152,0,0.0016
43.062905,-83.80181,0.017874125,6635,0,0,0,0,17075.36152,0,0.0016
43.062905,-83.80181,0.017874125,6587,0,0,0,0,17075.36152,0,0.0016
43.056678,-83.594814,0.014526445,6677,45000,45000,0,0,6928.200209,0,0.00158794
43.043944,-83.78661,0.018521863,6401,118000,118000,0,0,12305.40451,0,0.001533654
43.05974,-83.594983,0.013838741,6530,101680,101680,0,0,7051.761768,0,0.001520792
43.057569,-83.594864,0.014581971,6464,25958,25958,0,0,6945.661486,0,0.001514388
42.894195,-83.597013,0.013289218,6439,239000,239000,0.001,0,35422.27001,0.001,0.0015
42.894195,-83.597013,0.013198841,6600,138000,138000,0.001,0,35422.27001,0.001,0.0015
43.062795,-83.804017,0.018902745,6383,140000,140000,0,0,17662.56269,0,0.0015
43.062795,-83.804017,0.018873785,6411,109250,109250,0,0,17662.56269,0,0.0015
43.062795,-83.804017,0.018719187,6415,0,0,0,0,17662.56269,0,0.0015
43.059993,-83.596065,0.014898704,6364,0,0,0,0,6793.101772,0,0.001495238
43.005155,-83.795066,0.013446604,6295,65631,65631,0,0,13611.05584,0,0.001494505
43.059993,-83.596065,0.014724872,6413,67900,67900,0,0,6793.101772,0,0.001492509
43.059993,-83.596065,0.014790545,6385,90000,90000,0,0,6793.101772,0,0.001492395
43.077591,-83.783749,0.017872049,6443,0,0,0,0,13433.3961,0,0.001476923
43.059102,-83.596023,0.014467273,6517,0,0,0,0,6730.038543,0,0.00147644
43.062795,-83.804017,0.0186474,6436,135000,135000,0,0,17662.56269,0,0.001472727
43.049935,-83.783506,0.018492028,6748,117900,117900,0,0,12381.97381,0,0.001470085
43.059993,-83.596065,0.014644998,6454,68435,68435,0,0,6793.101772,0,0.001467772
43.062795,-83.804017,0.018513367,6462,0,0,0,0,17662.56269,0,0.001421053
43.075594,-83.603777,0.014349316,6439,40000,40000,0,0,7011.954505,0,0.001404412
42.967977,-83.820778,0.018519932,6436,225000,225000,0,0,13063.78554,0,0.0014
43.062795,-83.804017,0.01814089,6756,134000,134000,0,0,17662.56269,0,0.001396552
43.062795,-83.804017,0.01814089,6716,109000,109000,0,0,17662.56269,0,0.001396552
43.182855,-83.73782,0.015683198,6285,0,0,0.002,0,37919.14992,0.002,0.001333333
43.181603,-83.738036,0.017119972,6310,56500,56500,0.002,0,37470.27825,0.002,0.001333333
43.07473,-83.604759,0.014033153,6709,140000,140000,0,0,6625.327419,0,0.001331868
43.087778,-83.781922,0.019654498,6411,0,0,0.0128,0,13728.41547,0,0.001305556
43.08436,-83.621054,0.01380616,6454,0,0,0,0,6982.115964,0,0.001302778
43.08436,-83.621054,0.01380616,6454,0,0,0,0,6982.115964,0,0.001302778
43.005046,-83.796883,0.01827439,6399,110000,110000,0,0,13826.73733,0,0.001283019
43.005046,-83.796883,0.01827439,6399,75000,75000,0,0,13826.73733,0,0.001283019
43.00431,-83.797582,0.01807396,6422,109900,109900,0,0,13700.76699,0,0.001271028
43.085927,-83.625643,0.013572048,6461,0,0,0,0,6608.390497,0,0.001258065
42.968056,-83.81615,0.018624107,6419,190000,190000,0,0,11825.37554,0,0.00125
43.007186,-83.79442,0.016481807,6698,120000,120000,0,0,14175.15884,0,0.001232
43.007215,-83.793997,0.017616111,6413,89000,89000,0,0,14131.93951,0,0.001203125
43.004855,-83.793758,0.017918524,6531,0,0,0,0,13343.72397,0,0.001193798
43.002168,-83.791974,0.018541611,6435,113300,113300,0,0,12255.96379,0,0.001193798
43.004258,-83.793709,0.017926224,6721,125000,125000,0,0,13147.31139,0,0.001184615
43.006553,-83.793158,0.018197175,6484,88500,88500,0,0,13814.62922,0,0.001175573
43.000886,-83.790233,0.018802646,6436,76300,76300,0,0,11622.2913,0,0.001172932
42.907976,-83.639925,0.01430825,6481,0,0,0.006,0,27234.81968,0.006,0.001166667
42.90837,-83.637185,0.014147497,6754,269900,269900,0.006,0,27202.05382,0.006,0.001166667
42.90837,-83.637185,0.014147497,6729,15300,15300,0.006,0,27202.05382,0.006,0.001166667
42.908339,-83.638508,0.014250634,6537,0,0,0.006,0,27157.9343,0.006,0.001166667
42.966871,-83.819858,0.018582882,6401,0,0,0,0,12814.94677,0,0.001166667
42.966504,-83.817729,0.018005275,6670,238000,238000,0,0,12244.27721,0,0.001125
42.966918,-83.816746,0.01852839,6448,185000,185000,0,0,11982.17475,0,0.001125
42.939083,-83.689713,0.015222836,6526,137000,137000,0.0025,0,12235.78728,0.005,0.00109322
42.93888,-83.688383,0.015252029,6664,167000,167000,0.0025,0,12594.22836,0.005,0.001077586
43.069744,-83.778664,0.018989411,6475,0,0,0,0,11370.83533,0,0.001074324
42.941299,-83.689487,0.015368295,6582,0,0,0.0025,0,12018.83038,0,0.00103876
42.941299,-83.689487,0.015368295,6582,0,0,0.0025,0,12018.83038,0,0.00103876
42.940939,-83.691085,0.015526255,6709,125000,125000,0.0025,0,11655.14786,0,0.00103876
42.940939,-83.691085,0.015526255,6709,81669,81669,0.0025,0,11655.14786,0,0.00103876
42.940939,-83.691085,0.015526255,6709,0,0,0.0025,0,11655.14786,0,0.00103876
42.940869,-83.68957,0.015379754,6575,100,100,0.0025,0,12047.05409,0,0.001023622
43.061596,-83.577773,0.009992423,6260,0,0,0,0,11690.40993,0,0.000819672
43.049928,-83.78425,0.018399914,6666,0,0,0,0,12556.55057,0,0.000819048
43.022245,-83.793568,0.01898496,6345,159900,159900,0,0,13741.5082,0,0.000791667
43.021758,-83.792571,0.017799715,6602,0,0,0,0,13505.11171,0,0.000760563
