Latitude,Longitude,LeadLevel,Month,SalesPrice,LoanAmount,CensusBlock,InService,DistToBoundary
42.983203,-83.663677,0,192,0,0,0.0036,1,445.3383385
42.983201,-83.663851,0,127,0,0,0.0036,1,444.8673571
42.983201,-83.663851,0,68,0,0,0.0036,1,444.8673571
42.983198,-83.664188,0.006118627,205,0,0,0.0036,1,444.2738017
42.982926,-83.661276,0,106,0,0,0.0036,1,333.3045241
42.982824,-83.662772,0,117,0,0,0.0036,1,305.8767666
42.98282,-83.663119,0.014714781,212,0,0,0.0036,1,304.9324221
42.982835,-83.661573,0,163,0,0,0.0036,1,301.7842685
42.982835,-83.661573,0,27,0,0,0.0036,1,301.7842685
42.982782,-83.661277,0,171,0,0,0.0036,1,280.8413811
43.038285,-83.63783,0.008325316,219,0,0,0.003588235,1,517.747499
43.038011,-83.637637,0,59,0,0,0.003588235,1,467.3714757
43.038017,-83.637255,0,3,0,0,0.003588235,1,365.230865
43.0383,-83.636892,0,31,0,0,0.003588235,1,266.9414459
43.0383,-83.636892,0,31,0,0,0.003588235,1,266.9414459
43.038024,-83.636886,0,145,0,0,0.003588235,1,266.5609197
43.038024,-83.636886,0,134,0,0,0.003588235,1,266.5609197
43.038027,-83.636704,0,101,0,0,0.003588235,1,217.8964546
43.038035,-83.636322,0,110,0,0,0.003588235,1,115.7470209
43.038035,-83.636322,0,7,0,0,0.003588235,1,115.7470209
43.025104,-83.69907,0,192,0,0,0.003583333,1,8120.631787
43.025104,-83.69907,0,153,0,0,0.003583333,1,8120.631787
43.008218,-83.724595,0.010332079,198,0,0,0.003571429,1,3747.082741
43.008176,-83.725008,0,179,0,0,0.003571429,1,3642.050153
43.008176,-83.725008,0,159,0,0,0.003571429,1,3642.050153
43.052158,-83.71987,0,15,0,0,0.003571429,1,3629.849649
43.051879,-83.719866,0,146,0,0,0.003571429,1,3629.581787
43.051735,-83.719866,0,38,0,0,0.003571429,1,3628.891794
43.051735,-83.719866,0.006866719,204,0,0,0.003571429,1,3628.891794
43.05117,-83.719856,0,137,0,0,0.003571429,1,3628.857071
43.008147,-83.7252,0,170,0,0,0.003571429,1,3593.924315
43.008147,-83.7252,0,134,0,0,0.003571429,1,3593.924315
43.008147,-83.7252,0,120,0,0,0.003571429,1,3593.924315
43.008147,-83.7252,0,104,0,0,0.003571429,1,3593.924315
43.050592,-83.720256,0.006393407,204,0,0,0.003571429,1,3519.184992
43.051587,-83.720274,0.017636773,213,0,0,0.003571429,1,3519.143791
43.051303,-83.720269,0,129,0,0,0.003571429,1,3519.118737
43.051303,-83.720269,0,126,0,0,0.003571429,1,3519.118737
43.052579,-83.720292,0,115,0,0,0.003571429,1,3519.088365
43.052579,-83.720292,0,58,0,0,0.003571429,1,3519.088365
43.052721,-83.720295,0,192,0,0,0.003571429,1,3518.967295
43.052436,-83.72029,0,192,0,0,0.003571429,1,3518.937397
43.052436,-83.72029,0,75,0,0,0.003571429,1,3518.937397
43.052019,-83.720283,0,156,0,0,0.003571429,1,3518.80928
43.052019,-83.720283,0,108,0,0,0.003571429,1,3518.80928
43.052019,-83.720283,0,106,0,0,0.003571429,1,3518.80928
43.052293,-83.720288,0,94,0,0,0.003571429,1,3518.786432
42.986177,-83.691958,0,183,0,0,0.003571429,1,1809.067485
42.986177,-83.691958,0,104,0,0,0.003571429,1,1809.067485
42.986177,-83.691958,0,44,0,0,0.003571429,1,1809.067485
42.986177,-83.691958,0.017187809,210,0,0,0.003571429,1,1809.067485
42.986191,-83.691299,0,39,0,0,0.003571429,1,1774.327615
42.986197,-83.691019,0,2,0,0,0.003571429,1,1764.723933
42.986201,-83.690778,0,179,0,0,0.003571429,1,1758.552972
42.98591,-83.691947,0,149,0,0,0.003571429,1,1714.785994
42.985919,-83.691485,0,168,0,0,0.003571429,1,1686.934933
42.994802,-83.687826,0,31,0,0,0.003555556,1,4837.250942
42.994802,-83.687826,0.013462295,214,0,0,0.003555556,1,4837.250942
42.994802,-83.687826,0.013462295,214,0,0,0.003555556,1,4837.250942
42.994816,-83.686983,0,191,0,0,0.003555556,1,4828.46323
42.994821,-83.686723,0,189,0,0,0.003555556,1,4826.00147
42.994821,-83.686723,0,139,0,0,0.003555556,1,4826.00147
42.994821,-83.686723,0,139,0,0,0.003555556,1,4826.00147
42.994525,-83.687815,0,163,0,0,0.003555556,1,4736.310278
42.994525,-83.687815,0,29,0,0,0.003555556,1,4736.310278
42.994555,-83.686253,0,179,0,0,0.003555556,1,4721.505782
42.994555,-83.686253,0,107,0,0,0.003555556,1,4721.505782
42.994561,-83.685998,0,180,0,0,0.003555556,1,4719.490666
43.052258,-83.655166,0,18,0,0,0.003555556,1,1198.221429
43.051983,-83.655161,0.004711187,204,0,0,0.003555556,1,1196.038149
43.051983,-83.655161,0,173,0,0,0.003555556,1,1196.038149
43.051983,-83.655161,0,49,0,0,0.003555556,1,1196.038149
43.051983,-83.655161,0,46,0,0,0.003555556,1,1196.038149
43.051712,-83.654733,0,190,0,0,0.003555556,1,1080.814044
43.051712,-83.654733,0,190,0,0,0.003555556,1,1080.814044
43.051336,-83.654726,0,191,0,0,0.003555556,1,1077.784447
43.051336,-83.654726,0,115,0,0,0.003555556,1,1077.784447
43.056106,-83.726285,0.018493311,221,0,0,0.003541667,1,1934.471276
43.054869,-83.726387,0,190,0,0,0.003541667,1,1901.251439
43.056107,-83.726532,0,20,0,0,0.003541667,1,1868.469732
43.055068,-83.72658,0,192,0,0,0.003541667,1,1850.633898
43.05486,-83.726606,0,175,0,0,0.003541667,1,1842.683019
43.05486,-83.726606,0,174,0,0,0.003541667,1,1842.683019
43.05486,-83.726606,0,169,0,0,0.003541667,1,1842.683019
43.05486,-83.726606,0,169,0,0,0.003541667,1,1842.683019
43.05486,-83.726606,0,167,0,0,0.003541667,1,1842.683019
43.05486,-83.726606,0,164,0,0,0.003541667,1,1842.683019
43.055207,-83.726667,0.01927905,220,0,0,0.003541667,1,1828.05443
43.055409,-83.726679,0,31,0,0,0.003541667,1,1825.82146
43.055409,-83.726679,0,29,0,0,0.003541667,1,1825.82146
43.055997,-83.726928,0,75,0,0,0.003541667,1,1762.115329
43.054864,-83.72701,0,164,0,0,0.003541667,1,1734.73831
43.05518,-83.72709,0,107,0,0,0.003541667,1,1714.883334
43.05518,-83.72709,0,103,0,0,0.003541667,1,1714.883334
43.056003,-83.727301,0,28,0,0,0.003541667,1,1662.46648
43.055715,-83.727339,0,71,0,0,0.003541667,1,1650.922337
43.055129,-83.727411,0,21,0,0,0.003541667,1,1628.85447
43.056012,-83.727516,0,90,0,0,0.003541667,1,1605.054883
43.056012,-83.727516,0,58,0,0,0.003541667,1,1605.054883
43.056012,-83.727516,0.005807556,204,0,0,0.003541667,1,1605.054883
43.054857,-83.727631,0,59,0,0,0.003541667,1,1568.749994
43.055966,-83.727775,0.005624976,204,0,0,0.003541667,1,1535.61965
43.055582,-83.728044,0,180,0,0,0.003541667,1,1461.880456
43.055582,-83.728044,0,92,0,0,0.003541667,1,1461.880456
43.055582,-83.728044,0,18,0,0,0.003541667,1,1461.880456
43.055289,-83.728456,0,87,0,0,0.003541667,1,1350.36503
43.054847,-83.728647,0,27,0,0,0.003541667,1,1297.188318
43.03246,-83.672011,0.009880087,202,0,0,0.0035,1,8787.496334
43.03249,-83.67054,0,85,0,0,0.0035,1,8529.251261
43.034776,-83.701513,0,105,0,0,0.0035,1,8441.737325
43.034776,-83.701513,0,104,0,0,0.0035,1,8441.737325
43.032164,-83.700726,0,180,0,0,0.0035,1,8234.889771
43.031805,-83.700873,0,30,0,0,0.0035,1,8151.23367
43.033808,-83.702076,0.015134297,218,0,0,0.0035,1,8146.911816
43.054905,-83.687187,0,166,0,0,0.0035,1,7591.188801
43.055447,-83.68679,0.013854024,216,0,0,0.0035,1,7396.358552
43.018479,-83.70816,0,16,0,0,0.0035,1,5956.068167
43.018479,-83.70816,0,9,0,0,0.0035,1,5956.068167
43.01769,-83.708487,0,93,0,0,0.0035,1,5952.542732
43.01769,-83.708487,0,10,0,0,0.0035,1,5952.542732
43.036579,-83.711059,0,95,0,0,0.0035,1,5917.19079
43.036295,-83.711537,0,139,0,0,0.0035,1,5795.176347
43.036291,-83.711912,0,192,0,0,0.0035,1,5695.223043
43.036291,-83.711912,0,118,0,0,0.0035,1,5695.223043
43.036535,-83.711917,0,188,0,0,0.0035,1,5688.817787
43.036288,-83.712101,0,170,0,0,0.0035,1,5644.874236
43.036288,-83.712101,0,58,0,0,0.0035,1,5644.874236
43.036286,-83.712289,0,180,0,0,0.0035,1,5594.771437
43.036286,-83.712289,0,112,0,0,0.0035,1,5594.771437
43.018631,-83.709833,0,133,0,0,0.0035,1,5509.700718
43.018818,-83.709992,0.015709829,217,0,0,0.0035,1,5450.855388
43.042838,-83.667476,0,151,0,0,0.0035,1,5344.89072
43.042533,-83.667175,0,116,0,0,0.0035,1,5339.641771
43.042533,-83.667175,0.006131298,204,0,0,0.0035,1,5339.641771
43.042848,-83.666882,0,179,0,0,0.0035,1,5210.364042
43.042848,-83.666882,0,166,0,0,0.0035,1,5210.364042
43.042848,-83.666882,0,111,0,0,0.0035,1,5210.364042
43.042848,-83.666882,0,53,0,0,0.0035,1,5210.364042
43.042848,-83.666882,0,8,0,0,0.0035,1,5210.364042
43.042848,-83.666882,0.006090738,204,0,0,0.0035,1,5210.364042
43.042853,-83.666578,0.016247911,201,0,0,0.0035,1,5142.075699
43.061516,-83.695943,0,168,0,0,0.0035,1,5124.220215
43.061516,-83.695943,0.016103378,212,0,0,0.0035,1,5124.220215
43.061515,-83.696282,0,72,0,0,0.0035,1,5122.320844
43.053766,-83.71441,0,192,0,0,0.0035,1,5096.700071
43.053766,-83.71441,0,97,0,0,0.0035,1,5096.700071
43.053467,-83.714545,0,192,0,0,0.0035,1,5059.196476
43.053467,-83.714545,0,127,0,0,0.0035,1,5059.196476
43.053467,-83.714545,0,96,0,0,0.0035,1,5059.196476
43.053467,-83.714545,0,52,0,0,0.0035,1,5059.196476
43.037113,-83.647153,0,22,0,0,0.0035,1,3015.151362
43.033487,-83.646051,0,108,0,0,0.0035,1,2788.416328
43.033487,-83.646051,0,31,0,0,0.0035,1,2788.416328
43.033487,-83.646051,0,21,0,0,0.0035,1,2788.416328
43.036819,-83.645841,0,179,0,0,0.0035,1,2667.121858
43.036819,-83.645841,0,169,0,0,0.0035,1,2667.121858
43.037134,-83.645845,0.012992601,217,0,0,0.0035,1,2665.40593
43.008632,-83.730376,0,177,0,0,0.0035,1,2202.544335
43.008508,-83.730729,0.022762503,216,0,0,0.0035,1,2119.303727
43.00949,-83.731492,0,11,0,0,0.0035,1,1846.668723
43.009164,-83.731585,0,185,0,0,0.0035,1,1846.494202
43.005144,-83.734006,0,182,0,0,0.0035,1,1323.983031
42.984279,-83.704293,0,179,0,0,0.0035,1,1167.485404
42.984266,-83.704018,0,86,0,0,0.0035,1,1161.592206
43.004156,-83.733707,0,153,0,0,0.0035,1,1152.22579
42.984235,-83.703772,0,44,0,0,0.0035,1,1149.261953
42.984235,-83.703772,0,14,0,0,0.0035,1,1149.261953
42.984232,-83.703524,0,5,0,0,0.0035,1,1147.126636
42.984232,-83.703524,0.012294954,213,0,0,0.0035,1,1147.126636
43.034221,-83.735511,0,41,0,0,0.0035,1,990.1392183
43.034499,-83.734989,0,163,0,0,0.0035,1,977.4040836
43.034498,-83.73531,0,164,0,0,0.0035,1,961.3004904
43.034531,-83.735088,0,179,0,0,0.0035,1,960.1446399
43.034362,-83.736005,0,84,0,0,0.0035,1,858.8854629
43.03502,-83.732773,0,161,0,0,0.0035,1,838.3048372
43.008571,-83.735644,0.007263216,203,0,0,0.0035,1,827.5626413
43.008571,-83.735644,0,187,0,0,0.0035,1,827.5626413
43.008571,-83.735644,0,187,0,0,0.0035,1,827.5626413
43.008571,-83.735644,0,7,0,0,0.0035,1,827.5626413
43.035106,-83.732408,0,142,0,0,0.0035,1,825.7648236
43.03508,-83.73299,0,184,0,0,0.0035,1,811.1070482
43.03508,-83.73299,0,176,0,0,0.0035,1,811.1070482
43.03508,-83.73299,0,100,0,0,0.0035,1,811.1070482
43.03508,-83.73299,0,11,0,0,0.0035,1,811.1070482
43.035266,-83.732316,0,76,0,0,0.0035,1,776.2749713
43.035266,-83.732316,0,17,0,0,0.0035,1,776.2749713
43.035296,-83.733866,0,9,0,0,0.0035,1,754.2065969
43.00852,-83.736096,0,3,0,0,0.0035,1,712.9802569
43.00852,-83.736096,0.019179049,207,0,0,0.0035,1,712.9802569
43.035378,-83.732921,0,78,0,0,0.0035,1,704.2335712
43.008832,-83.736074,0.023659654,211,0,0,0.0035,1,695.6071235
43.008832,-83.736074,0.020851827,208,0,0,0.0035,1,695.6071235
43.035457,-83.733196,0,115,0,0,0.0035,1,672.3034932
43.008541,-83.736252,0,178,0,0,0.0035,1,670.5718283
43.035522,-83.733405,0,144,0,0,0.0035,1,651.5966523
43.008884,-83.736234,0.005328717,204,0,0,0.0035,1,649.8528655
43.035649,-83.7335,0,173,0,0,0.0035,1,608.6932803
43.035649,-83.7335,0,142,0,0,0.0035,1,608.6932803
43.035649,-83.7335,0,99,0,0,0.0035,1,608.6932803
43.008571,-83.736482,0.030481994,196,0,0,0.0035,1,608.1178975
43.008571,-83.736482,0,101,0,0,0.0035,1,608.1178975
43.008991,-83.736881,0,155,0,0,0.0035,1,472.4919305
43.00891,-83.737007,0,188,0,0,0.0035,1,445.5024902
43.00891,-83.737007,0,184,0,0,0.0035,1,445.5024902
43.008453,-83.737174,0,119,0,0,0.0035,1,435.6543573
43.008453,-83.737174,0,118,0,0,0.0035,1,435.6543573
43.008453,-83.737174,0,22,0,0,0.0035,1,435.6543573
43.022173,-83.713732,0,132,0,0,0.003470588,1,4236.078995
43.021607,-83.714463,0,152,0,0,0.003470588,1,4080.304355
43.021607,-83.714463,0,116,0,0,0.003470588,1,4080.304355
43.021607,-83.714463,0,116,0,0,0.003470588,1,4080.304355
43.021607,-83.714463,0,116,0,0,0.003470588,1,4080.304355
43.021661,-83.714638,0,81,0,0,0.003470588,1,4030.472243
43.020991,-83.714978,0,78,0,0,0.003470588,1,3981.680495
43.022484,-83.714774,0,135,0,0,0.003470588,1,3944.26347
43.022484,-83.714774,0,89,0,0,0.003470588,1,3944.26347
43.021594,-83.71538,0,90,0,0,0.003470588,1,3841.708768
43.021649,-83.71556,0,166,0,0,0.003470588,1,3790.358464
43.021649,-83.71556,0,116,0,0,0.003470588,1,3790.358464
43.021649,-83.71556,0.017835166,213,0,0,0.003470588,1,3790.358464
43.021203,-83.715664,0,175,0,0,0.003470588,1,3788.936146
43.021928,-83.71549,0.017546637,216,0,0,0.003470588,1,3787.931059
43.022396,-83.715441,0,29,0,0,0.003470588,1,3772.094256
43.022396,-83.715441,0,25,0,0,0.003470588,1,3772.094256
43.022396,-83.715441,0,25,0,0,0.003470588,1,3772.094256
43.022699,-83.71547,0.012647421,205,0,0,0.003470588,1,3749.826219
43.020289,-83.716143,0,98,0,0,0.003470588,1,3724.779548
43.02034,-83.716316,0.009556434,199,0,0,0.003470588,1,3675.48129
43.022093,-83.716011,0,192,0,0,0.003470588,1,3639.847558
43.021115,-83.71633,0,180,0,0,0.003470588,1,3617.492296
43.021115,-83.71633,0,121,0,0,0.003470588,1,3617.492296
43.021115,-83.71633,0,82,0,0,0.003470588,1,3617.492296
43.022857,-83.715983,0,27,0,0,0.003470588,1,3607.058827
43.021419,-83.716356,0,173,0,0,0.003470588,1,3595.105341
43.021472,-83.716529,0,184,0,0,0.003470588,1,3546.818328
43.021472,-83.716529,0,175,0,0,0.003470588,1,3546.818328
43.021472,-83.716529,0,160,0,0,0.003470588,1,3546.818328
43.021472,-83.716529,0.017775204,209,0,0,0.003470588,1,3546.818328
43.020504,-83.71688,0,192,0,0,0.003470588,1,3515.056729
43.021994,-83.716632,0,184,0,0,0.003470588,1,3483.74586
43.021994,-83.716632,0,58,0,0,0.003470588,1,3483.74586
43.021994,-83.716632,0,17,0,0,0.003470588,1,3483.74586
43.011218,-83.730113,0.007157879,205,0,0,0.003461538,1,2176.192048
43.011421,-83.729862,0,188,0,0,0.003461538,1,2173.929503
43.011672,-83.730181,0,179,0,0,0.003461538,1,2051.018602
43.012149,-83.730792,0,97,0,0,0.003461538,1,1817.608581
43.012262,-83.730935,0,21,0,0,0.003461538,1,1762.751591
43.012262,-83.730935,0.024311962,207,0,0,0.003461538,1,1762.751591
43.012389,-83.73111,0,176,0,0,0.003461538,1,1699.316114
43.012546,-83.731279,0,2,0,0,0.003461538,1,1627.288891
43.012546,-83.731279,0,1,0,0,0.003461538,1,1627.288891
43.01274,-83.731398,0,120,0,0,0.003461538,1,1550.053495
43.012733,-83.731968,0,157,0,0,0.003461538,1,1483.513347
43.012733,-83.731968,0,58,0,0,0.003461538,1,1483.513347
43.012948,-83.73151,0,111,0,0,0.003461538,1,1469.348981
43.013511,-83.731617,0,32,0,0,0.003461538,1,1279.45486
43.0502,-83.654049,0,49,0,0,0.003454545,1,923.2044329
43.050209,-83.653086,0,189,0,0,0.003454545,1,675.4356913
43.050209,-83.653086,0.011493962,212,0,0,0.003454545,1,675.4356913
43.05052,-83.652587,0,23,0,0,0.003454545,1,516.0977396
43.05052,-83.652587,0,23,0,0,0.003454545,1,516.0977396
43.05052,-83.652587,0,10,0,0,0.003454545,1,516.0977396
43.05052,-83.652587,0,6,0,0,0.003454545,1,516.0977396
43.050152,-83.651944,0,102,0,0,0.003454545,1,411.8550799
43.050152,-83.651944,0,86,0,0,0.003454545,1,411.8550799
43.050152,-83.651944,0,43,0,0,0.003454545,1,411.8550799
43.050152,-83.651944,0,41,0,0,0.003454545,1,411.8550799
43.050295,-83.651947,0.004114766,204,0,0,0.003454545,1,384.1417736
43.050525,-83.652057,0,185,0,0,0.003454545,1,378.2755965
43.050525,-83.652057,0,167,0,0,0.003454545,1,378.2755965
43.050525,-83.652057,0,151,0,0,0.003454545,1,378.2755965
43.050525,-83.652057,0,151,0,0,0.003454545,1,378.2755965
43.050525,-83.652057,0,39,0,0,0.003454545,1,378.2755965
43.050525,-83.652057,0,16,0,0,0.003454545,1,378.2755965
43.050525,-83.652057,0.011540178,216,0,0,0.003454545,1,378.2755965
43.007384,-83.736011,0,166,0,0,0.003444444,1,819.4715599
43.007384,-83.736011,0,97,0,0,0.003444444,1,819.4715599
43.007111,-83.736374,0,166,0,0,0.003444444,1,744.6539839
43.007111,-83.736374,0,2,0,0,0.003444444,1,744.6539839
43.007381,-83.736614,0.021075179,208,0,0,0.003444444,1,661.7849233
43.007113,-83.736843,0,80,0,0,0.003444444,1,621.6868931
43.007113,-83.736843,0,16,0,0,0.003444444,1,621.6868931
43.007114,-83.737165,0.023836191,216,0,0,0.003444444,1,537.2893141
43.040236,-83.649902,0,174,0,0,0.003428571,1,3735.989038
43.040236,-83.649902,0,89,0,0,0.003428571,1,3735.989038
43.040236,-83.649902,0,89,0,0,0.003428571,1,3735.989038
43.040236,-83.649902,0,64,0,0,0.003428571,1,3735.989038
43.040238,-83.649729,0,103,0,0,0.003428571,1,3689.736463
43.040246,-83.649206,0,166,0,0,0.003428571,1,3549.90056
43.040246,-83.649206,0,161,0,0,0.003428571,1,3549.90056
43.040246,-83.649206,0,159,0,0,0.003428571,1,3549.90056
43.040253,-83.648869,0,32,0,0,0.003428571,1,3459.787712
43.040259,-83.648544,0,36,0,0,0.003428571,1,3372.887011
43.039939,-83.648371,0,88,0,0,0.003428571,1,3328.077707
43.039939,-83.648371,0,77,0,0,0.003428571,1,3328.077707
43.03994,-83.648206,0,178,0,0,0.003428571,1,3283.967837
43.039944,-83.648036,0.012033596,216,0,0,0.003428571,1,3238.507998
43.069681,-83.697186,0,125,0,0,0.003428571,1,2141.117806
43.069681,-83.697186,0,122,0,0,0.003428571,1,2141.117806
43.069681,-83.697186,0,105,0,0,0.003428571,1,2141.117806
43.069678,-83.697489,0,180,0,0,0.003428571,1,2140.186591
43.069678,-83.697489,0,35,0,0,0.003428571,1,2140.186591
43.069674,-83.69839,0,180,0,0,0.003428571,1,2135.62299
43.069979,-83.697492,0,180,0,0,0.003428571,1,2030.501428
43.069979,-83.697492,0,119,0,0,0.003428571,1,2030.501428
43.069979,-83.697492,0,5,0,0,0.003428571,1,2030.501428
43.069979,-83.697637,0,141,0,0,0.003428571,1,2029.532641
43.069979,-83.697637,0,120,0,0,0.003428571,1,2029.532641
43.069979,-83.697637,0,54,0,0,0.003428571,1,2029.532641
43.069979,-83.697637,0,54,0,0,0.003428571,1,2029.532641
43.069978,-83.697783,0,30,0,0,0.003428571,1,2028.921441
43.069978,-83.697783,0,29,0,0,0.003428571,1,2028.921441
43.069978,-83.697783,0,28,0,0,0.003428571,1,2028.921441
43.069979,-83.697937,0,192,0,0,0.003428571,1,2027.528042
43.069979,-83.697937,0,130,0,0,0.003428571,1,2027.528042
43.001123,-83.730604,0,188,0,0,0.003428571,1,1824.624562
43.001123,-83.730604,0,184,0,0,0.003428571,1,1824.624562
43.001402,-83.730618,0,165,0,0,0.003428571,1,1800.754522
43.001402,-83.730618,0,3,0,0,0.003428571,1,1800.754522
43.001569,-83.730623,0,106,0,0,0.003428571,1,1789.980115
43.001569,-83.730623,0.02210877,217,0,0,0.003428571,1,1789.980115
43.001733,-83.73063,0,166,0,0,0.003428571,1,1780.805768
43.001227,-83.730978,0.017870187,195,0,0,0.003428571,1,1718.676041
43.001227,-83.730978,0,191,0,0,0.003428571,1,1718.676041
43.001227,-83.730978,0,132,0,0,0.003428571,1,1718.676041
43.001227,-83.730978,0,128,0,0,0.003428571,1,1718.676041
42.983059,-83.669272,0,152,0,0,0.003428571,1,406.8138545
42.982845,-83.669376,0,85,0,0,0.003428571,1,329.3476028
42.982845,-83.669376,0,82,0,0,0.003428571,1,329.3476028
42.982845,-83.669376,0,76,0,0,0.003428571,1,329.3476028
42.982631,-83.669445,0,77,0,0,0.003428571,1,251.7092782
42.982627,-83.668626,0.024311324,200,0,0,0.003428571,1,246.2253935
42.982627,-83.668626,0,163,0,0,0.003428571,1,246.2253935
42.982627,-83.668626,0,151,0,0,0.003428571,1,246.2253935
42.982627,-83.668626,0,141,0,0,0.003428571,1,246.2253935
42.982586,-83.669726,0,89,0,0,0.003428571,1,236.6940562
43.024424,-83.66011,0.025007557,198,0,0,0.003416667,1,6636.926052
43.024218,-83.659809,0,99,0,0,0.003416667,1,6565.414686
43.024206,-83.659199,0,192,0,0,0.003416667,1,6404.028248
43.024206,-83.659199,0,91,0,0,0.003416667,1,6404.028248
43.024336,-83.658909,0,36,0,0,0.003416667,1,6321.368641
43.02444,-83.658819,0.013550507,199,0,0,0.003416667,1,6293.137662
43.02444,-83.658819,0,183,0,0,0.003416667,1,6293.137662
43.02444,-83.658819,0,100,0,0,0.003416667,1,6293.137662
43.074118,-83.715898,0,102,0,0,0.003416667,1,508.8145462
43.074196,-83.716331,0,59,0,0,0.003416667,1,479.4887384
43.074196,-83.716331,0.006767909,204,0,0,0.003416667,1,479.4887384
43.074303,-83.71587,0,175,0,0,0.003416667,1,441.4514326
43.074303,-83.71587,0,31,0,0,0.003416667,1,441.4514326
43.074649,-83.715423,0,159,0,0,0.003416667,1,316.2834024
43.074711,-83.715216,0,26,0,0,0.003416667,1,294.1176764
43.074764,-83.714999,0,132,0,0,0.003416667,1,275.2525065
43.074764,-83.714999,0,104,0,0,0.003416667,1,275.2525065
43.041876,-83.701607,0.014949023,213,0,0,0.0034,1,8446.729786
43.042168,-83.701909,0.006301958,204,0,0,0.0034,1,8368.216532
43.042168,-83.701909,0,16,0,0,0.0034,1,8368.216532
43.042167,-83.70206,0,144,0,0,0.0034,1,8327.852913
43.042167,-83.70206,0,132,0,0,0.0034,1,8327.852913
43.041871,-83.702505,0,180,0,0,0.0034,1,8206.692531
43.041871,-83.702505,0,158,0,0,0.0034,1,8206.692531
43.041871,-83.702505,0,73,0,0,0.0034,1,8206.692531
43.042164,-83.702763,0,35,0,0,0.0034,1,8139.947347
43.04187,-83.702803,0,163,0,0,0.0034,1,8127.041487
43.042162,-83.703026,0.035827761,195,0,0,0.0034,1,8069.643206
43.042162,-83.703026,0,132,0,0,0.0034,1,8069.643206
43.041861,-83.70364,0,180,0,0,0.0034,1,7903.276959
43.042074,-83.704261,0,76,0,0,0.0034,1,7738.914922
43.042227,-83.704267,0,82,0,0,0.0034,1,7738.465305
43.007119,-83.711791,0,180,0,0,0.0034,1,6900.049652
43.007119,-83.711791,0,95,0,0,0.0034,1,6900.049652
43.007119,-83.712376,0,96,0,0,0.0034,1,6764.331432
