Latitude,Longitude,LeadLevel,Time,SalesPrice,LoanAmount,CensusBlockLeadMean,InServiceLine,DistToBoundary
43.001227,-83.730978,0.017870187,5910,0,0,0.003428571,1,1718.676041
43.001227,-83.730978,0,5810,0,0,0.003428571,1,1718.676041
43.001227,-83.730978,0,4012,0,0,0.003428571,1,1718.676041
43.001227,-83.730978,0,3881,0,0,0.003428571,1,1718.676041
42.983059,-83.669272,0,4609,0,0,0.003428571,1,406.8138545
42.982845,-83.669376,0,2584,0,0,0.003428571,1,329.3476028
42.982845,-83.669376,0,2488,0,0,0.003428571,1,329.3476028
42.982845,-83.669376,0,2284,0,0,0.003428571,1,329.3476028
42.982631,-83.669445,0,2320,0,0,0.003428571,1,251.7092782
42.982627,-83.668626,0.024311324,6065,0,0,0.003428571,1,246.2253935
42.982627,-83.668626,0,4958,0,0,0.003428571,1,246.2253935
42.982627,-83.668626,0,4577,0,0,0.003428571,1,246.2253935
42.982627,-83.668626,0,4291,0,0,0.003428571,1,246.2253935
42.982586,-83.669726,0,2702,0,0,0.003428571,1,236.6940562
43.024424,-83.66011,0.025007557,6023,0,0,0.003416667,1,6636.926052
43.024218,-83.659809,0,2998,0,0,0.003416667,1,6565.414686
43.024206,-83.659199,0,5838,0,0,0.003416667,1,6404.028248
43.024206,-83.659199,0,2760,0,0,0.003416667,1,6404.028248
43.024336,-83.658909,0,1079,0,0,0.003416667,1,6321.368641
43.02444,-83.658819,0.013550507,6049,0,0,0.003416667,1,6293.137662
43.02444,-83.658819,0,5552,0,0,0.003416667,1,6293.137662
43.02444,-83.658819,0,3033,0,0,0.003416667,1,6293.137662
43.074118,-83.715898,0,3076,0,0,0.003416667,1,508.8145462
43.074196,-83.716331,0,1774,0,0,0.003416667,1,479.4887384
43.074196,-83.716331,0.006767909,6201,0,0,0.003416667,1,479.4887384
43.074303,-83.71587,0,5312,0,0,0.003416667,1,441.4514326
43.074303,-83.71587,0,944,0,0,0.003416667,1,441.4514326
43.074649,-83.715423,0,4818,0,0,0.003416667,1,316.2834024
43.074711,-83.715216,0,780,0,0,0.003416667,1,294.1176764
43.074764,-83.714999,0,3999,0,0,0.003416667,1,275.2525065
43.074764,-83.714999,0,3160,0,0,0.003416667,1,275.2525065
43.041876,-83.701607,0.014949023,6478,0,0,0.0034,1,8446.729786
43.042168,-83.701909,0.006301958,6201,0,0,0.0034,1,8368.216532
43.042168,-83.701909,0,472,0,0,0.0034,1,8368.216532
43.042167,-83.70206,0,4367,0,0,0.0034,1,8327.852913
43.042167,-83.70206,0,3992,0,0,0.0034,1,8327.852913
43.041871,-83.702505,0,5474,0,0,0.0034,1,8206.692531
43.041871,-83.702505,0,4796,0,0,0.0034,1,8206.692531
43.041871,-83.702505,0,2206,0,0,0.0034,1,8206.692531
43.042164,-83.702763,0,1056,0,0,0.0034,1,8139.947347
43.04187,-83.702803,0,4955,0,0,0.0034,1,8127.041487
43.042162,-83.703026,0.035827761,5921,0,0,0.0034,1,8069.643206
43.042162,-83.703026,0,4012,0,0,0.0034,1,8069.643206
43.041861,-83.70364,0,5474,0,0,0.0034,1,7903.276959
43.042074,-83.704261,0,2296,0,0,0.0034,1,7738.914922
43.042227,-83.704267,0,2493,0,0,0.0034,1,7738.465305
43.007119,-83.711791,0,5474,0,0,0.0034,1,6900.049652
43.007119,-83.711791,0,2865,0,0,0.0034,1,6900.049652
43.007119,-83.712376,0,2893,0,0,0.0034,1,6764.331432
42.997603,-83.690934,0,3555,0,0,0.0034,1,5907.314246
42.997603,-83.690934,0.017972946,6441,0,0,0.0034,1,5907.314246
42.997502,-83.691839,0,2949,0,0,0.0034,1,5886.293493
42.997502,-83.691839,0,2786,0,0,0.0034,1,5886.293493
42.997502,-83.691839,0,385,0,0,0.0034,1,5886.293493
42.997506,-83.69132,0,3891,0,0,0.0034,1,5878.39017
42.997506,-83.69132,0,2548,0,0,0.0034,1,5878.39017
42.997506,-83.69132,0.021220071,6282,0,0,0.0034,1,5878.39017
42.997506,-83.69132,0.017404743,6530,0,0,0.0034,1,5878.39017
42.997508,-83.691188,0,3797,0,0,0.0034,1,5876.942737
42.997462,-83.690934,0,281,0,0,0.0034,1,5856.025185
43.041104,-83.667856,0,4635,0,0,0.0034,1,5793.532861
42.997215,-83.692229,0,3345,0,0,0.0034,1,5791.253825
42.997217,-83.692097,0,4012,0,0,0.0034,1,5788.646584
42.997216,-83.691966,0,4012,0,0,0.0034,1,5785.187291
42.99722,-83.691643,0,4741,0,0,0.0034,1,5779.908112
42.99722,-83.691643,0,2051,0,0,0.0034,1,5779.908112
42.997223,-83.691449,0,4564,0,0,0.0034,1,5777.573898
42.997223,-83.691449,0.006691032,6201,0,0,0.0034,1,5777.573898
42.997196,-83.691018,0.006774183,6201,0,0,0.0034,1,5760.651085
43.040797,-83.667191,0,3543,0,0,0.0034,1,5724.606068
43.0411,-83.667268,0,5838,0,0,0.0034,1,5670.845001
43.0411,-83.667268,0,3333,0,0,0.0034,1,5670.845001
43.0411,-83.667268,0,2619,0,0,0.0034,1,5670.845001
43.040791,-83.666202,0.020972049,6574,0,0,0.0034,1,5525.058455
43.041094,-83.666214,0,3727,0,0,0.0034,1,5455.078177
42.990704,-83.685654,0,4613,0,0,0.0034,1,3310.832042
42.99072,-83.684641,0,5838,0,0,0.0034,1,3299.978883
42.99072,-83.684641,0,1113,0,0,0.0034,1,3299.978883
42.990727,-83.684138,0,218,0,0,0.0034,1,3294.24737
42.990433,-83.685383,0,5418,0,0,0.0034,1,3207.794162
42.990447,-83.684637,0,5207,0,0,0.0034,1,3200.608385
42.990449,-83.68447,0,3961,0,0,0.0034,1,3198.587502
42.990454,-83.684133,0,4917,0,0,0.0034,1,3194.860386
42.990454,-83.684133,0,4334,0,0,0.0034,1,3194.860386
42.986533,-83.697256,0,5838,0,0,0.0034,1,1959.334002
42.986537,-83.69686,0,4795,0,0,0.0034,1,1959.135916
42.986537,-83.69686,0.01547535,6574,0,0,0.0034,1,1959.135916
42.986232,-83.697767,0,5420,0,0,0.0034,1,1851.78723
42.986232,-83.697767,0,5406,0,0,0.0034,1,1851.78723
42.986232,-83.697767,0.015588959,6653,0,0,0.0034,1,1851.78723
42.98623,-83.697939,0.010165258,6201,0,0,0.0034,1,1851.778005
42.986235,-83.697333,0,2227,0,0,0.0034,1,1851.065179
43.010885,-83.692894,0,2564,0,0,0.003375,1,10543.19546
43.010885,-83.692894,0,577,0,0,0.003375,1,10543.19546
43.011723,-83.693718,0,1826,0,0,0.003375,1,10412.90551
43.031067,-83.67203,0,3625,0,0,0.003375,1,9183.12434
43.031067,-83.67203,0,680,0,0,0.003375,1,9183.12434
43.031273,-83.671807,0,5121,0,0,0.003375,1,9087.253678
43.030994,-83.671194,0.018590395,6061,0,0,0.003375,1,9067.240287
43.030994,-83.671194,0,1115,0,0,0.003375,1,9067.240287
43.030997,-83.671045,0,4964,0,0,0.003375,1,9042.35562
43.030997,-83.671045,0,4495,0,0,0.003375,1,9042.35562
43.031283,-83.671499,0,5764,0,0,0.003375,1,9033.487528
43.031288,-83.671351,0,4252,0,0,0.003375,1,9007.749814
43.031004,-83.67059,0,4895,0,0,0.003375,1,8967.668286
43.031004,-83.67059,0,4895,0,0,0.003375,1,8967.668286
43.031004,-83.67059,0,4895,0,0,0.003375,1,8967.668286
43.031004,-83.67059,0,4895,0,0,0.003375,1,8967.668286
43.031004,-83.67059,0,4895,0,0,0.003375,1,8967.668286
43.031004,-83.67059,0,3122,0,0,0.003375,1,8967.668286
43.00695,-83.660458,0.004486939,6201,0,0,0.003375,1,4458.017046
43.00695,-83.660458,0.004486939,6201,0,0,0.003375,1,4458.017046
43.00695,-83.660458,0,5145,0,0,0.003375,1,4458.017046
43.006616,-83.660001,0,4592,0,0,0.003375,1,4311.056004
43.006616,-83.660001,0,4117,0,0,0.003375,1,4311.056004
43.006616,-83.660001,0,1261,0,0,0.003375,1,4311.056004
43.006271,-83.659987,0,1634,0,0,0.003375,1,4281.479747
43.006068,-83.659978,0.013805329,6580,0,0,0.003375,1,4265.514055
42.999255,-83.735872,0,4817,0,0,0.003371429,1,589.3808422
42.999255,-83.735872,0,3404,0,0,0.003371429,1,589.3808422
42.999577,-83.736036,0,5020,0,0,0.003371429,1,549.6483
42.999577,-83.736036,0,2823,0,0,0.003371429,1,549.6483
42.999577,-83.736036,0,2796,0,0,0.003371429,1,549.6483
42.999246,-83.736252,0,5098,0,0,0.003371429,1,487.6776738
42.999246,-83.736252,0,5020,0,0,0.003371429,1,487.6776738
42.999246,-83.736252,0,4998,0,0,0.003371429,1,487.6776738
42.999246,-83.736252,0,2822,0,0,0.003371429,1,487.6776738
42.99923,-83.736931,0,3992,0,0,0.003371429,1,305.9511784
42.999213,-83.737535,0,566,0,0,0.003371429,1,144.2621827
42.999213,-83.737535,0,50,0,0,0.003371429,1,144.2621827
42.999213,-83.737535,0.029409316,6519,0,0,0.003371429,1,144.2621827
42.99921,-83.737686,0,1133,0,0,0.003371429,1,103.8558933
43.039949,-83.663675,0,5298,0,0,0.003368421,1,5265.131023
43.039949,-83.663675,0,3647,0,0,0.003368421,1,5265.131023
43.039948,-83.663524,0.015371195,6345,0,0,0.003368421,1,5238.905756
43.039946,-83.663374,0,2712,0,0,0.003368421,1,5213.31183
43.03994,-83.66265,0,5854,0,0,0.003368421,1,5091.374074
43.03994,-83.66265,0,350,0,0,0.003368421,1,5091.374074
43.03994,-83.66265,0,255,0,0,0.003368421,1,5091.374074
43.040299,-83.663127,0,5106,0,0,0.003368421,1,5072.728964
43.040296,-83.662957,0,1959,0,0,0.003368421,1,5043.919606
43.040292,-83.662329,0,3664,0,0,0.003368421,1,4937.658808
43.04029,-83.662178,0,338,0,0,0.003368421,1,4912.917093
43.020919,-83.723869,0,2780,0,0,0.003368421,1,1680.971506
43.020682,-83.724113,0,5838,0,0,0.003368421,1,1656.237769
43.021003,-83.72421,0,5082,0,0,0.003368421,1,1584.973892
43.021099,-83.72454,0,276,0,0,0.003368421,1,1490.05311
43.021196,-83.724879,0,5315,0,0,0.003368421,1,1392.769031
43.021196,-83.724879,0,633,0,0,0.003368421,1,1392.769031
43.021196,-83.724879,0,633,0,0,0.003368421,1,1392.769031
43.020976,-83.725142,0.018681719,6531,0,0,0.003368421,1,1362.007951
43.021074,-83.725483,0,5838,0,0,0.003368421,1,1264.517602
43.021074,-83.725483,0,1738,0,0,0.003368421,1,1264.517602
43.021433,-83.725719,0,5323,0,0,0.003368421,1,1152.193682
43.021433,-83.725719,0,1687,0,0,0.003368421,1,1152.193682
43.021625,-83.726238,0,3429,0,0,0.003368421,1,997.2271628
43.021625,-83.726238,0,3415,0,0,0.003368421,1,997.2271628
43.021625,-83.726238,0,1574,0,0,0.003368421,1,997.2271628
43.021625,-83.726238,0,393,0,0,0.003368421,1,997.2271628
43.021463,-83.726376,0,5050,0,0,0.003368421,1,987.5379631
43.021463,-83.726376,0,4503,0,0,0.003368421,1,987.5379631
43.021463,-83.726376,0,4502,0,0,0.003368421,1,987.5379631
42.991307,-83.657741,0.003818554,6201,0,0,0.003357143,1,1390.424761
42.989772,-83.657688,0,4741,0,0,0.003357143,1,1144.539891
42.989772,-83.657688,0,1624,0,0,0.003357143,1,1144.539891
42.989772,-83.657688,0.012653441,6758,0,0,0.003357143,1,1144.539891
42.98936,-83.657615,0,5040,0,0,0.003357143,1,1102.051172
42.98936,-83.657615,0,721,0,0,0.003357143,1,1102.051172
43.03793,-83.702682,0,5454,0,0,0.003333333,1,8148.726696
43.037816,-83.703088,0,4500,0,0,0.003333333,1,8040.5198
43.037816,-83.703088,0,4500,0,0,0.003333333,1,8040.5198
43.037816,-83.703088,0,2505,0,0,0.003333333,1,8040.5198
43.038589,-83.703179,0,4623,0,0,0.003333333,1,8013.973019
43.022829,-83.663904,0,4482,0,0,0.003333333,1,7710.084939
43.022685,-83.663896,0,4791,0,0,0.003333333,1,7708.315056
43.022685,-83.663896,0,4224,0,0,0.003333333,1,7708.315056
43.022898,-83.663384,0,5119,0,0,0.003333333,1,7570.863767
43.022898,-83.663384,0,2318,0,0,0.003333333,1,7570.863767
43.022902,-83.663203,0,772,0,0,0.003333333,1,7522.455433
43.022377,-83.663017,0,5658,0,0,0.003333333,1,7474.06465
43.023077,-83.662697,0,3614,0,0,0.003333333,1,7386.706853
43.02273,-83.662688,0.014357118,6656,0,0,0.003333333,1,7385.188329
43.055325,-83.697099,0,3331,0,0,0.003333333,1,7372.097606
43.055325,-83.697099,0,2722,0,0,0.003333333,1,7372.097606
43.055325,-83.697099,0.014894485,6574,0,0,0.003333333,1,7372.097606
43.014435,-83.708086,0,4741,0,0,0.003333333,1,6508.384897
43.014435,-83.708086,0,1919,0,0,0.003333333,1,6508.384897
43.014486,-83.708501,0,4377,0,0,0.003333333,1,6401.388622
43.014486,-83.708501,0,2982,0,0,0.003333333,1,6401.388622
43.014486,-83.708501,0,2899,0,0,0.003333333,1,6401.388622
43.014306,-83.708932,0,2904,0,0,0.003333333,1,6330.826887
43.014063,-83.709179,0,4012,0,0,0.003333333,1,6316.395752
43.014063,-83.709179,0,3828,0,0,0.003333333,1,6316.395752
43.014063,-83.709179,0,3542,0,0,0.003333333,1,6316.395752
43.014063,-83.709179,0,2821,0,0,0.003333333,1,6316.395752
43.014063,-83.709179,0,2397,0,0,0.003333333,1,6316.395752
43.014063,-83.709179,0,2185,0,0,0.003333333,1,6316.395752
43.014063,-83.709179,0,1947,0,0,0.003333333,1,6316.395752
43.014248,-83.709333,0,482,0,0,0.003333333,1,6247.325517
43.000715,-83.718976,0,3790,0,0,0.003333333,1,4236.090371
43.000715,-83.718976,0,3615,0,0,0.003333333,1,4236.090371
43.000715,-83.718976,0,3131,0,0,0.003333333,1,4236.090371
43.000715,-83.718976,0,2879,0,0,0.003333333,1,4236.090371
43.000715,-83.718976,0,2879,0,0,0.003333333,1,4236.090371
43.000715,-83.718976,0,1185,0,0,0.003333333,1,4236.090371
43.000633,-83.719307,0,5009,0,0,0.003333333,1,4143.959048
43.000818,-83.719465,0,5700,0,0,0.003333333,1,4139.595455
43.000818,-83.719465,0,5477,0,0,0.003333333,1,4139.595455
43.015878,-83.71882,0,5803,0,0,0.003333333,1,3783.873217
43.016115,-83.718775,0,4703,0,0,0.003333333,1,3746.840726
43.016056,-83.719153,0,5035,0,0,0.003333333,1,3673.8487
43.01617,-83.71946,0,276,0,0,0.003333333,1,3582.375671
43.016653,-83.719628,0,4925,0,0,0.003333333,1,3448.696653
43.016653,-83.719628,0,594,0,0,0.003333333,1,3448.696653
43.016391,-83.719932,0,5603,0,0,0.003333333,1,3432.648379
43.016391,-83.719932,0,2004,0,0,0.003333333,1,3432.648379
43.016467,-83.720087,0,5236,0,0,0.003333333,1,3382.798456
43.016893,-83.720137,0,4816,0,0,0.003333333,1,3286.899993
43.017024,-83.720411,0,4949,0,0,0.003333333,1,3199.444402
43.00627,-83.727758,0,163,0,0,0.003333333,1,2915.543791
43.00663,-83.728105,0,3549,0,0,0.003333333,1,2900.777539
43.005998,-83.727761,0,3107,0,0,0.003333333,1,2868.95846
43.006218,-83.728138,0.018444733,6574,0,0,0.003333333,1,2817.318353
43.005998,-83.728142,0,5782,0,0,0.003333333,1,2778.291597
43.005669,-83.728139,0.018439055,6574,0,0,0.003333333,1,2725.462745
42.995482,-83.719862,0,4336,0,0,0.003333333,1,2620.875405
42.995327,-83.718904,0,923,0,0,0.003333333,1,2575.086884
42.994984,-83.719985,0,5418,0,0,0.003333333,1,2438.171748
42.994984,-83.719985,0,2103,0,0,0.003333333,1,2438.171748
42.994984,-83.719985,0.00590776,6103,0,0,0.003333333,1,2438.171748
42.987298,-83.697954,0,2459,0,0,0.003333333,1,2241.018582
42.987298,-83.697954,0.013424556,6271,0,0,0.003333333,1,2241.018582
42.987299,-83.697803,0.009741528,6201,0,0,0.003333333,1,2240.751262
42.987303,-83.697372,0,1662,0,0,0.003333333,1,2240.406138
42.987303,-83.697372,0,280,0,0,0.003333333,1,2240.406138
42.987301,-83.697535,0.011415685,6051,0,0,0.003333333,1,2240.359041
42.987301,-83.697535,0,5453,0,0,0.003333333,1,2240.359041
42.987301,-83.697535,0,4784,0,0,0.003333333,1,2240.359041
42.987301,-83.697535,0,107,0,0,0.003333333,1,2240.359041
42.987304,-83.697173,0,5399,0,0,0.003333333,1,2239.93839
42.987308,-83.69681,0,533,0,0,0.003333333,1,2239.878373
42.987308,-83.69681,0.015474987,6574,0,0,0.003333333,1,2239.878373
42.987007,-83.696736,0.010331522,6105,0,0,0.003333333,1,2129.885004
42.987007,-83.696736,0,5474,0,0,0.003333333,1,2129.885004
42.987003,-83.697067,0.04986909,5914,0,0,0.003333333,1,2129.811149
42.987003,-83.697067,0,2655,0,0,0.003333333,1,2129.811149
42.987003,-83.697067,0,1675,0,0,0.003333333,1,2129.811149
42.987003,-83.697067,0,1207,0,0,0.003333333,1,2129.811149
42.987008,-83.696535,0,4371,0,0,0.003333333,1,2129.409296
42.994102,-83.719728,0,2675,0,0,0.003333333,1,2119.867028
42.994102,-83.719728,0,2633,0,0,0.003333333,1,2119.867028
42.986917,-83.696209,0,5106,0,0,0.003333333,1,2094.886712
42.986917,-83.696209,0,262,0,0,0.003333333,1,2094.886712
43.000064,-83.729953,0,2810,0,0,0.003333333,1,1935.18877
42.999943,-83.729989,0,5270,0,0,0.003333333,1,1891.065039
42.999943,-83.729989,0.018775649,6272,0,0,0.003333333,1,1891.065039
42.999561,-83.729944,0,4946,0,0,0.003333333,1,1770.867382
42.999561,-83.729944,0,2009,0,0,0.003333333,1,1770.867382
42.999561,-83.729944,0,1232,0,0,0.003333333,1,1770.867382
42.999287,-83.729932,0,4903,0,0,0.003333333,1,1683.914063
42.999287,-83.729932,0,454,0,0,0.003333333,1,1683.914063
42.985483,-83.691342,0,605,0,0,0.003333333,1,1523.525965
42.985485,-83.691209,0,5879,0,0,0.003333333,1,1517.006452
42.985485,-83.691209,0,4511,0,0,0.003333333,1,1517.006452
42.985485,-83.691209,0,2051,0,0,0.003333333,1,1517.006452
42.985485,-83.691209,0,1848,0,0,0.003333333,1,1517.006452
43.004602,-83.659238,0,4116,0,0,0.0033,1,4007.115748
43.003827,-83.659206,0.012183849,6315,0,0,0.0033,1,3993.401131
43.005542,-83.658801,0,2793,0,0,0.0033,1,3924.211494
43.005071,-83.658784,0,5372,0,0,0.0033,1,3899.025183
43.042409,-83.645277,0.003651417,6201,0,0,0.0033,1,2479.388586
43.042409,-83.645026,0,2215,0,0,0.0033,1,2412.294892
43.042409,-83.645026,0,2215,0,0,0.0033,1,2412.294892
43.04189,-83.644788,0.012798511,6471,0,0,0.0033,1,2357.921777
43.041894,-83.644319,0,3387,0,0,0.0033,1,2232.937778
43.041894,-83.644319,0,1884,0,0,0.0033,1,2232.937778
43.041894,-83.644319,0,610,0,0,0.0033,1,2232.937778
43.041894,-83.644319,0,100,0,0,0.0033,1,2232.937778
43.041903,-83.643599,0,5629,0,0,0.0033,1,2041.054318
43.041903,-83.643599,0,427,0,0,0.0033,1,2041.054318
43.041908,-83.643097,0.003933567,6201,0,0,0.0033,1,1907.391304
43.041927,-83.641414,0,4929,0,0,0.0033,1,1459.89018
43.041928,-83.641174,0,4096,0,0,0.0033,1,1396.290626
43.04227,-83.640923,0,5392,0,0,0.0033,1,1317.332288
43.04227,-83.640923,0,4920,0,0,0.0033,1,1317.332288
42.991521,-83.683595,0,2221,0,0,0.003285714,1,3574.13263
42.991424,-83.685669,0,5404,0,0,0.003285714,1,3572.981201
42.991424,-83.685669,0,1623,0,0,0.003285714,1,3572.981201
42.991426,-83.685487,0,3599,0,0,0.003285714,1,3570.712912
42.991435,-83.684812,0,5474,0,0,0.003285714,1,3562.876829
42.991435,-83.684812,0,2471,0,0,0.003285714,1,3562.876829
42.991476,-83.683592,0,85,0,0,0.003285714,1,3557.714351
42.991442,-83.68431,0,3808,0,0,0.003285714,1,3557.161596
42.991466,-83.683592,0,3488,0,0,0.003285714,1,3554.076814
42.991466,-83.683592,0,1863,0,0,0.003285714,1,3554.076814
42.991411,-83.683589,0,2249,0,0,0.003285714,1,3534.020998
42.991384,-83.683587,0,2669,0,0,0.003285714,1,3524.16674
42.99137,-83.683587,0,108,0,0,0.003285714,1,3519.074188
42.991356,-83.683586,0,5546,0,0,0.003285714,1,3513.965183
42.991356,-83.683586,0.008757371,6201,0,0,0.003285714,1,3513.965183
42.99115,-83.685665,0,140,0,0,0.003285714,1,3473.246999
42.99115,-83.685665,0,135,0,0,0.003285714,1,3473.246999
42.99115,-83.685665,0.008647023,6149,0,0,0.003285714,1,3473.246999
42.991158,-83.684978,0,5405,0,0,0.003285714,1,3464.849228
42.991163,-83.684644,0.013157992,6121,0,0,0.003285714,1,3461.171005
42.991163,-83.684644,0,5809,0,0,0.003285714,1,3461.171005
42.991163,-83.684644,0,4840,0,0,0.003285714,1,3461.171005
42.991163,-83.684644,0,3772,0,0,0.003285714,1,3461.171005
42.991163,-83.684644,0,1721,0,0,0.003285714,1,3461.171005
42.991163,-83.684644,0.011945406,6611,0,0,0.003285714,1,3461.171005
42.991163,-83.684644,0.008511721,6244,0,0,0.003285714,1,3461.171005
42.991165,-83.684479,0,3853,0,0,0.003285714,1,3459.183064
43.029092,-83.723314,0,3727,0,0,0.003285714,1,2492.420509
43.029092,-83.723314,0,1906,0,0,0.003285714,1,2492.420509
43.029149,-83.723492,0.017943889,6727,0,0,0.003285714,1,2477.605335
43.029202,-83.723667,0,2991,0,0,0.003285714,1,2463.152724
43.029254,-83.723835,0,1423,0,0,0.003285714,1,2450.50662
43.029307,-83.724005,0,2817,0,0,0.003285714,1,2438.747617
43.029362,-83.724179,0,1290,0,0,0.003285714,1,2427.918287
43.029467,-83.724519,0,4430,0,0,0.003285714,1,2408.935409
43.029467,-83.724519,0,4201,0,0,0.003285714,1,2408.935409
43.029467,-83.724519,0,1683,0,0,0.003285714,1,2408.935409
43.029524,-83.724699,0,4307,0,0,0.003285714,1,2400.90477
43.029578,-83.724877,0,5474,0,0,0.003285714,1,2393.321364
43.029578,-83.724877,0,4032,0,0,0.003285714,1,2393.321364
43.029578,-83.724877,0,3038,0,0,0.003285714,1,2393.321364
43.029629,-83.725043,0.017938151,6671,0,0,0.003285714,1,2387.432805
43.028892,-83.723641,0,5896,0,0,0.003285714,1,2380.210531
43.029104,-83.724327,0,5425,0,0,0.003285714,1,2328.325408
43.029104,-83.724327,0,4941,0,0,0.003285714,1,2328.325408
43.029104,-83.724327,0,4833,0,0,0.003285714,1,2328.325408
43.029104,-83.724327,0,4377,0,0,0.003285714,1,2328.325408
43.039194,-83.705584,0,5825,0,0,0.00325,1,7369.329512
43.039194,-83.705584,0,5775,0,0,0.00325,1,7369.329512
43.039191,-83.705737,0,5410,0,0,0.00325,1,7328.438045
43.039191,-83.705737,0,5410,0,0,0.00325,1,7328.438045
43.039191,-83.705737,0,5239,0,0,0.00325,1,7328.438045
43.039187,-83.70603,0,2008,0,0,0.00325,1,7250.124547
43.039185,-83.706181,0,4809,0,0,0.00325,1,7209.76485
43.039179,-83.706486,0,2778,0,0,0.00325,1,7128.2492
43.039179,-83.706486,0.015303302,6674,0,0,0.00325,1,7128.2492
43.038895,-83.707072,0,5046,0,0,0.00325,1,6972.410149
43.038895,-83.707072,0,5046,0,0,0.00325,1,6972.410149
43.039171,-83.707088,0,863,0,0,0.00325,1,6967.344991
43.027352,-83.713353,0,3734,0,0,0.00325,1,4469.423129
43.027394,-83.713946,0,4735,0,0,0.00325,1,4321.939043
43.027449,-83.714121,0,5102,0,0,0.00325,1,4283.226479
43.027449,-83.714121,0.017195563,6450,0,0,0.00325,1,4283.226479
43.02785,-83.714455,0.017886262,6385,0,0,0.00325,1,4245.324763
43.03338,-83.718589,0,3629,0,0,0.00325,1,4152.103626
43.033257,-83.718661,0,5106,0,0,0.00325,1,4149.750808
43.032424,-83.719093,0.019010816,6701,0,0,0.00325,1,4149.486154
43.032424,-83.719093,0.019010816,6632,0,0,0.00325,1,4149.486154
43.033134,-83.718734,0.00788883,6201,0,0,0.00325,1,4147.721615
43.033134,-83.718734,0,3577,0,0,0.00325,1,4147.721615
43.033134,-83.718734,0,1130,0,0,0.00325,1,4147.721615
43.033134,-83.718734,0,1071,0,0,0.00325,1,4147.721615
43.033134,-83.718734,0,1071,0,0,0.00325,1,4147.721615
43.032645,-83.71907,0,5474,0,0,0.00325,1,4134.187364
43.032645,-83.71907,0,1896,0,0,0.00325,1,4134.187364
43.033775,-83.718639,0.007820032,6201,0,0,0.00325,1,4092.07236
43.028219,-83.715658,0,3523,0,0,0.00325,1,3995.045897
43.033883,-83.719022,0,5474,0,0,0.00325,1,3982.49875
